track,model,task,seed,target_label,metric,value
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,709,RET,mean_absolute_error,22.6539
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,709,RET,explained_var,0.308246
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,709,RET,mean_squared_error,864.316
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,709,RET,r2,0.272097
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,709,RET,pearsonr,0.58193
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,709,CLS_KIT,pr_auc,0.472028
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,709,CLS_KIT,roc_auc,0.750484
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,709,CLS_KIT,cohen_kappa,0.290954
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,709,CLS_KIT,f1,0.375
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,709,CLS_KIT,accuracy,0.827586
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,709,CLS_KIT,mcc,0.321498
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,709,KIT,spearmanr,0.425468
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,709,KIT,mean_absolute_error,24.6704
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,709,KIT,explained_var,0.179558
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,709,KIT,mean_squared_error,998.666
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,709,KIT,r2,0.172388
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,709,KIT,pearsonr,0.482624
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,709,EGFR,spearmanr,0.330847
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,709,EGFR,mean_absolute_error,18.5576
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,709,EGFR,explained_var,0.330122
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,709,EGFR,mean_squared_error,542.239
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,709,EGFR,r2,0.327054
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,709,EGFR,pearsonr,0.578855
polaris,PCA_MLP,polaris/adme-fang-solu-1,709,LOG_SOLUBILITY,spearmanr,0.447404
polaris,PCA_MLP,polaris/adme-fang-solu-1,709,LOG_SOLUBILITY,mean_absolute_error,0.444971
polaris,PCA_MLP,polaris/adme-fang-solu-1,709,LOG_SOLUBILITY,explained_var,0.274333
polaris,PCA_MLP,polaris/adme-fang-solu-1,709,LOG_SOLUBILITY,mean_squared_error,0.395855
polaris,PCA_MLP,polaris/adme-fang-solu-1,709,LOG_SOLUBILITY,r2,0.269881
polaris,PCA_MLP,polaris/adme-fang-solu-1,709,LOG_SOLUBILITY,pearsonr,0.525982
polaris,PCA_MLP,polaris/adme-fang-rppb-1,709,LOG_RPPB,spearmanr,0.829565
polaris,PCA_MLP,polaris/adme-fang-rppb-1,709,LOG_RPPB,mean_absolute_error,0.466847
polaris,PCA_MLP,polaris/adme-fang-rppb-1,709,LOG_RPPB,explained_var,0.608183
polaris,PCA_MLP,polaris/adme-fang-rppb-1,709,LOG_RPPB,mean_squared_error,0.348562
polaris,PCA_MLP,polaris/adme-fang-rppb-1,709,LOG_RPPB,r2,0.607688
polaris,PCA_MLP,polaris/adme-fang-rppb-1,709,LOG_RPPB,pearsonr,0.794531
polaris,PCA_MLP,polaris/adme-fang-hppb-1,709,LOG_HPPB,spearmanr,0.820995
polaris,PCA_MLP,polaris/adme-fang-hppb-1,709,LOG_HPPB,mean_absolute_error,0.419871
polaris,PCA_MLP,polaris/adme-fang-hppb-1,709,LOG_HPPB,explained_var,0.654189
polaris,PCA_MLP,polaris/adme-fang-hppb-1,709,LOG_HPPB,mean_squared_error,0.284763
polaris,PCA_MLP,polaris/adme-fang-hppb-1,709,LOG_HPPB,r2,0.529813
polaris,PCA_MLP,polaris/adme-fang-hppb-1,709,LOG_HPPB,pearsonr,0.812071
polaris,PCA_MLP,polaris/adme-fang-perm-1,709,LOG_MDR1-MDCK_ER,spearmanr,0.722898
polaris,PCA_MLP,polaris/adme-fang-perm-1,709,LOG_MDR1-MDCK_ER,mean_absolute_error,0.376188
polaris,PCA_MLP,polaris/adme-fang-perm-1,709,LOG_MDR1-MDCK_ER,explained_var,0.512652
polaris,PCA_MLP,polaris/adme-fang-perm-1,709,LOG_MDR1-MDCK_ER,mean_squared_error,0.241562
polaris,PCA_MLP,polaris/adme-fang-perm-1,709,LOG_MDR1-MDCK_ER,r2,0.512382
polaris,PCA_MLP,polaris/adme-fang-perm-1,709,LOG_MDR1-MDCK_ER,pearsonr,0.71635
polaris,PCA_MLP,polaris/adme-fang-rclint-1,709,LOG_RLM_CLint,spearmanr,0.6548
polaris,PCA_MLP,polaris/adme-fang-rclint-1,709,LOG_RLM_CLint,mean_absolute_error,0.447651
polaris,PCA_MLP,polaris/adme-fang-rclint-1,709,LOG_RLM_CLint,explained_var,0.420871
polaris,PCA_MLP,polaris/adme-fang-rclint-1,709,LOG_RLM_CLint,mean_squared_error,0.327304
polaris,PCA_MLP,polaris/adme-fang-rclint-1,709,LOG_RLM_CLint,r2,0.420233
polaris,PCA_MLP,polaris/adme-fang-rclint-1,709,LOG_RLM_CLint,pearsonr,0.651181
polaris,PCA_MLP,polaris/adme-fang-hclint-1,709,LOG_HLM_CLint,spearmanr,0.647915
polaris,PCA_MLP,polaris/adme-fang-hclint-1,709,LOG_HLM_CLint,mean_absolute_error,0.386581
polaris,PCA_MLP,polaris/adme-fang-hclint-1,709,LOG_HLM_CLint,explained_var,0.374064
polaris,PCA_MLP,polaris/adme-fang-hclint-1,709,LOG_HLM_CLint,mean_squared_error,0.24312
polaris,PCA_MLP,polaris/adme-fang-hclint-1,709,LOG_HLM_CLint,r2,0.374064
polaris,PCA_MLP,polaris/adme-fang-hclint-1,709,LOG_HLM_CLint,pearsonr,0.62525
polaris,PCA_MLP,tdcommons/lipophilicity-astrazeneca,709,Y,mean_absolute_error,0.603012
polaris,PCA_MLP,tdcommons/ppbr-az,709,Y,mean_absolute_error,8.71897
polaris,PCA_MLP,tdcommons/clearance-hepatocyte-az,709,Y,spearmanr,0.320333
polaris,PCA_MLP,tdcommons/cyp2d6-substrate-carbonmangels,709,Y,pr_auc,0.718582
polaris,PCA_MLP,tdcommons/half-life-obach,709,Y,spearmanr,0.335968
polaris,PCA_MLP,tdcommons/cyp2c9-substrate-carbonmangels,709,Y,pr_auc,0.272042
polaris,PCA_MLP,tdcommons/clearance-microsome-az,709,Y,spearmanr,0.510586
polaris,PCA_MLP,tdcommons/dili,709,Y,roc_auc,0.866957
polaris,PCA_MLP,tdcommons/bioavailability-ma,709,Y,roc_auc,0.582641
polaris,PCA_MLP,tdcommons/vdss-lombardo,709,Y,spearmanr,0.380494
polaris,PCA_MLP,tdcommons/cyp3a4-substrate-carbonmangels,709,Y,roc_auc,0.591659
polaris,PCA_MLP,tdcommons/pgp-broccatelli,709,Y,roc_auc,0.914756
polaris,PCA_MLP,tdcommons/caco2-wang,709,Y,mean_absolute_error,0.285603
polaris,PCA_MLP,tdcommons/herg,709,Y,roc_auc,0.83785
polaris,PCA_MLP,tdcommons/bbb-martins,709,Y,roc_auc,0.899371
polaris,PCA_MLP,tdcommons/ames,709,Y,roc_auc,0.853447
polaris,PCA_MLP,tdcommons/ld50-zhu,709,Y,mean_absolute_error,0.618755
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,1701,CLS_RET,pr_auc,0.605521
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,1701,CLS_RET,roc_auc,0.838731
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,1701,CLS_RET,cohen_kappa,0.182939
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,1701,CLS_RET,f1,0.210526
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,1701,CLS_RET,accuracy,0.858491
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,1701,CLS_RET,mcc,0.317299
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,1701,RET,spearmanr,0.592064
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,1701,RET,mean_absolute_error,21.7782
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,1701,RET,explained_var,0.35154
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,1701,RET,mean_squared_error,799.048
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,1701,RET,r2,0.327064
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,1701,RET,pearsonr,0.592932
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,1701,CLS_KIT,pr_auc,0.502225
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,1701,CLS_KIT,roc_auc,0.776112
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,1701,CLS_KIT,cohen_kappa,0.340909
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,1701,CLS_KIT,f1,0.424242
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,1701,CLS_KIT,accuracy,0.836207
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,1701,CLS_KIT,mcc,0.368815
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,1701,KIT,spearmanr,0.46024
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,1701,KIT,mean_absolute_error,24.8386
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,1701,KIT,explained_var,0.201568
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,1701,KIT,mean_squared_error,976.846
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,1701,KIT,r2,0.19047
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,1701,KIT,pearsonr,0.481557
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,1701,EGFR,spearmanr,0.355041
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,1701,EGFR,mean_absolute_error,18.3194
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,1701,EGFR,explained_var,0.31064
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,1701,EGFR,mean_squared_error,556.585
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,1701,EGFR,r2,0.30925
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,1701,EGFR,pearsonr,0.560979
polaris,PCA_MLP,polaris/adme-fang-solu-1,1701,LOG_SOLUBILITY,spearmanr,0.443432
polaris,PCA_MLP,polaris/adme-fang-solu-1,1701,LOG_SOLUBILITY,mean_absolute_error,0.446723
polaris,PCA_MLP,polaris/adme-fang-solu-1,1701,LOG_SOLUBILITY,explained_var,0.276158
polaris,PCA_MLP,polaris/adme-fang-solu-1,1701,LOG_SOLUBILITY,mean_squared_error,0.392859
polaris,PCA_MLP,polaris/adme-fang-solu-1,1701,LOG_SOLUBILITY,r2,0.275406
polaris,PCA_MLP,polaris/adme-fang-solu-1,1701,LOG_SOLUBILITY,pearsonr,0.528645
polaris,PCA_MLP,polaris/adme-fang-rppb-1,1701,LOG_RPPB,spearmanr,0.618261
polaris,PCA_MLP,polaris/adme-fang-rppb-1,1701,LOG_RPPB,mean_absolute_error,0.588379
polaris,PCA_MLP,polaris/adme-fang-rppb-1,1701,LOG_RPPB,explained_var,0.344163
polaris,PCA_MLP,polaris/adme-fang-rppb-1,1701,LOG_RPPB,mean_squared_error,0.585339
polaris,PCA_MLP,polaris/adme-fang-rppb-1,1701,LOG_RPPB,r2,0.341192
polaris,PCA_MLP,polaris/adme-fang-rppb-1,1701,LOG_RPPB,pearsonr,0.589918
polaris,PCA_MLP,polaris/adme-fang-hppb-1,1701,LOG_HPPB,spearmanr,0.712048
polaris,PCA_MLP,polaris/adme-fang-hppb-1,1701,LOG_HPPB,mean_absolute_error,0.434622
polaris,PCA_MLP,polaris/adme-fang-hppb-1,1701,LOG_HPPB,explained_var,0.584812
polaris,PCA_MLP,polaris/adme-fang-hppb-1,1701,LOG_HPPB,mean_squared_error,0.277104
polaris,PCA_MLP,polaris/adme-fang-hppb-1,1701,LOG_HPPB,r2,0.54246
polaris,PCA_MLP,polaris/adme-fang-hppb-1,1701,LOG_HPPB,pearsonr,0.764747
polaris,PCA_MLP,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,spearmanr,0.723061
polaris,PCA_MLP,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,mean_absolute_error,0.371739
polaris,PCA_MLP,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,explained_var,0.522286
polaris,PCA_MLP,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,mean_squared_error,0.237796
polaris,PCA_MLP,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,r2,0.519986
polaris,PCA_MLP,polaris/adme-fang-perm-1,1701,LOG_MDR1-MDCK_ER,pearsonr,0.723341
polaris,PCA_MLP,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,spearmanr,0.646163
polaris,PCA_MLP,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,mean_absolute_error,0.454378
polaris,PCA_MLP,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,explained_var,0.424357
polaris,PCA_MLP,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,mean_squared_error,0.325057
polaris,PCA_MLP,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,r2,0.424212
polaris,PCA_MLP,polaris/adme-fang-rclint-1,1701,LOG_RLM_CLint,pearsonr,0.652725
polaris,PCA_MLP,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,spearmanr,0.648057
polaris,PCA_MLP,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,mean_absolute_error,0.388542
polaris,PCA_MLP,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,explained_var,0.386009
polaris,PCA_MLP,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,mean_squared_error,0.239001
polaris,PCA_MLP,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,r2,0.384669
polaris,PCA_MLP,polaris/adme-fang-hclint-1,1701,LOG_HLM_CLint,pearsonr,0.62443
polaris,PCA_MLP,tdcommons/lipophilicity-astrazeneca,1701,Y,mean_absolute_error,0.594964
polaris,PCA_MLP,tdcommons/ppbr-az,1701,Y,mean_absolute_error,8.85103
polaris,PCA_MLP,tdcommons/clearance-hepatocyte-az,1701,Y,spearmanr,0.294522
polaris,PCA_MLP,tdcommons/cyp2d6-substrate-carbonmangels,1701,Y,pr_auc,0.645083
polaris,PCA_MLP,tdcommons/half-life-obach,1701,Y,spearmanr,0.102574
polaris,PCA_MLP,tdcommons/cyp2c9-substrate-carbonmangels,1701,Y,pr_auc,0.340472
polaris,PCA_MLP,tdcommons/clearance-microsome-az,1701,Y,spearmanr,0.498799
polaris,PCA_MLP,tdcommons/dili,1701,Y,roc_auc,0.881739
polaris,PCA_MLP,tdcommons/bioavailability-ma,1701,Y,roc_auc,0.609245
polaris,PCA_MLP,tdcommons/vdss-lombardo,1701,Y,spearmanr,0.380012
polaris,PCA_MLP,tdcommons/cyp3a4-substrate-carbonmangels,1701,Y,roc_auc,0.613359
polaris,PCA_MLP,tdcommons/pgp-broccatelli,1701,Y,roc_auc,0.916756
polaris,PCA_MLP,tdcommons/caco2-wang,1701,Y,mean_absolute_error,0.289113
polaris,PCA_MLP,tdcommons/herg,1701,Y,roc_auc,0.854345
polaris,PCA_MLP,tdcommons/bbb-martins,1701,Y,roc_auc,0.90584
polaris,PCA_MLP,tdcommons/ames,1701,Y,roc_auc,0.845499
polaris,PCA_MLP,tdcommons/ld50-zhu,1701,Y,mean_absolute_error,0.638818
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,pr_auc,0.682008
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,roc_auc,0.884997
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,cohen_kappa,0.480816
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,f1,0.538462
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,accuracy,0.886792
polaris,PCA_MLP,polaris/pkis2-ret-wt-cls-v2,9001,CLS_RET,mcc,0.512494
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,9001,RET,spearmanr,0.545849
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,9001,RET,mean_absolute_error,22.087
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,9001,RET,explained_var,0.32629
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,9001,RET,mean_squared_error,827.923
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,9001,RET,r2,0.302746
polaris,PCA_MLP,polaris/pkis2-ret-wt-reg-v2,9001,RET,pearsonr,0.573402
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,pr_auc,0.494875
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,roc_auc,0.782882
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,cohen_kappa,0.283146
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,f1,0.388889
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,accuracy,0.810345
polaris,PCA_MLP,polaris/pkis2-kit-wt-cls-v2,9001,CLS_KIT,mcc,0.293286
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,9001,KIT,spearmanr,0.427485
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,9001,KIT,mean_absolute_error,24.9515
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,9001,KIT,explained_var,0.159241
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,9001,KIT,mean_squared_error,1023.79
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,9001,KIT,r2,0.151571
polaris,PCA_MLP,polaris/pkis2-kit-wt-reg-v2,9001,KIT,pearsonr,0.445635
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,spearmanr,0.290226
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,mean_absolute_error,19.4023
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,explained_var,0.280018
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,mean_squared_error,592.801
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,r2,0.264303
polaris,PCA_MLP,polaris/pkis2-egfr-wt-reg-v2,9001,EGFR,pearsonr,0.529409
polaris,PCA_MLP,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,spearmanr,0.440895
polaris,PCA_MLP,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,mean_absolute_error,0.450116
polaris,PCA_MLP,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,explained_var,0.277632
polaris,PCA_MLP,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,mean_squared_error,0.393694
polaris,PCA_MLP,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,r2,0.273866
polaris,PCA_MLP,polaris/adme-fang-solu-1,9001,LOG_SOLUBILITY,pearsonr,0.527084
polaris,PCA_MLP,polaris/adme-fang-rppb-1,9001,LOG_RPPB,spearmanr,0.893043
polaris,PCA_MLP,polaris/adme-fang-rppb-1,9001,LOG_RPPB,mean_absolute_error,0.406453
polaris,PCA_MLP,polaris/adme-fang-rppb-1,9001,LOG_RPPB,explained_var,0.712538
polaris,PCA_MLP,polaris/adme-fang-rppb-1,9001,LOG_RPPB,mean_squared_error,0.260588
polaris,PCA_MLP,polaris/adme-fang-rppb-1,9001,LOG_RPPB,r2,0.706704
polaris,PCA_MLP,polaris/adme-fang-rppb-1,9001,LOG_RPPB,pearsonr,0.871187
polaris,PCA_MLP,polaris/adme-fang-hppb-1,9001,LOG_HPPB,spearmanr,0.736802
polaris,PCA_MLP,polaris/adme-fang-hppb-1,9001,LOG_HPPB,mean_absolute_error,0.463126
polaris,PCA_MLP,polaris/adme-fang-hppb-1,9001,LOG_HPPB,explained_var,0.550724
polaris,PCA_MLP,polaris/adme-fang-hppb-1,9001,LOG_HPPB,mean_squared_error,0.295563
polaris,PCA_MLP,polaris/adme-fang-hppb-1,9001,LOG_HPPB,r2,0.511982
polaris,PCA_MLP,polaris/adme-fang-hppb-1,9001,LOG_HPPB,pearsonr,0.742177
polaris,PCA_MLP,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,spearmanr,0.713293
polaris,PCA_MLP,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,mean_absolute_error,0.389189
polaris,PCA_MLP,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,explained_var,0.496877
polaris,PCA_MLP,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,mean_squared_error,0.249387
polaris,PCA_MLP,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,r2,0.496587
polaris,PCA_MLP,polaris/adme-fang-perm-1,9001,LOG_MDR1-MDCK_ER,pearsonr,0.705057
polaris,PCA_MLP,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,spearmanr,0.64709
polaris,PCA_MLP,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,mean_absolute_error,0.446705
polaris,PCA_MLP,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,explained_var,0.419234
polaris,PCA_MLP,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,mean_squared_error,0.328177
polaris,PCA_MLP,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,r2,0.418686
polaris,PCA_MLP,polaris/adme-fang-rclint-1,9001,LOG_RLM_CLint,pearsonr,0.649268
polaris,PCA_MLP,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,spearmanr,0.656601
polaris,PCA_MLP,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,mean_absolute_error,0.381569
polaris,PCA_MLP,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,explained_var,0.389815
polaris,PCA_MLP,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,mean_squared_error,0.237087
polaris,PCA_MLP,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,r2,0.389597
polaris,PCA_MLP,polaris/adme-fang-hclint-1,9001,LOG_HLM_CLint,pearsonr,0.638866
polaris,PCA_MLP,tdcommons/lipophilicity-astrazeneca,9001,Y,mean_absolute_error,0.615929
polaris,PCA_MLP,tdcommons/ppbr-az,9001,Y,mean_absolute_error,8.76258
polaris,PCA_MLP,tdcommons/clearance-hepatocyte-az,9001,Y,spearmanr,0.341978
polaris,PCA_MLP,tdcommons/cyp2d6-substrate-carbonmangels,9001,Y,pr_auc,0.614226
polaris,PCA_MLP,tdcommons/half-life-obach,9001,Y,spearmanr,0.209676
polaris,PCA_MLP,tdcommons/cyp2c9-substrate-carbonmangels,9001,Y,pr_auc,0.375278
polaris,PCA_MLP,tdcommons/clearance-microsome-az,9001,Y,spearmanr,0.502287
polaris,PCA_MLP,tdcommons/dili,9001,Y,roc_auc,0.897826
polaris,PCA_MLP,tdcommons/bioavailability-ma,9001,Y,roc_auc,0.667775
polaris,PCA_MLP,tdcommons/vdss-lombardo,9001,Y,spearmanr,0.36766
polaris,PCA_MLP,tdcommons/cyp3a4-substrate-carbonmangels,9001,Y,roc_auc,0.61042
polaris,PCA_MLP,tdcommons/pgp-broccatelli,9001,Y,roc_auc,0.927953
polaris,PCA_MLP,tdcommons/caco2-wang,9001,Y,mean_absolute_error,0.288577
polaris,PCA_MLP,tdcommons/herg,9001,Y,roc_auc,0.823711
polaris,PCA_MLP,tdcommons/bbb-martins,9001,Y,roc_auc,0.91096
polaris,PCA_MLP,tdcommons/ames,9001,Y,roc_auc,0.849611
polaris,PCA_MLP,tdcommons/ld50-zhu,9001,Y,mean_absolute_error,0.633583
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,accuracy,0.839623
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,pr_auc,0.608801
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,cohen_kappa,0.137799
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,mcc,0.183279
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,roc_auc,0.848645
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-cls-v2,42,CLS_RET,f1,0.190476
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-reg-v2,42,RET,spearmanr,0.553959
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-reg-v2,42,RET,explained_var,0.305759
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-reg-v2,42,RET,mean_absolute_error,22.7242
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-reg-v2,42,RET,mean_squared_error,845.65
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-reg-v2,42,RET,pearsonr,0.554029
polaris,PCA_MLP_Prefitted,polaris/pkis2-ret-wt-reg-v2,42,RET,r2,0.287817
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,accuracy,0.818966
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,pr_auc,0.511869
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,cohen_kappa,0.301606
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,mcc,0.316097
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,roc_auc,0.753385
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-cls-v2,42,CLS_KIT,f1,0.4
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-reg-v2,42,KIT,spearmanr,0.396837
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-reg-v2,42,KIT,explained_var,0.134344
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-reg-v2,42,KIT,mean_absolute_error,26.1995
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-reg-v2,42,KIT,mean_squared_error,1047.95
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-reg-v2,42,KIT,pearsonr,0.423627
polaris,PCA_MLP_Prefitted,polaris/pkis2-kit-wt-reg-v2,42,KIT,r2,0.131545
polaris,PCA_MLP_Prefitted,polaris/pkis2-egfr-wt-reg-v2,42,EGFR,spearmanr,0.268072
polaris,PCA_MLP_Prefitted,polaris/pkis2-egfr-wt-reg-v2,42,EGFR,explained_var,0.305604
polaris,PCA_MLP_Prefitted,polaris/pkis2-egfr-wt-reg-v2,42,EGFR,mean_absolute_error,18.7135
